# q (inverse Angstrom) 1s2 2s2 2p6 3s1 total
2.386979899497487168e+01	1.141175394332717863e+00	3.126458956766973996e-02	-1.550129667047450178e-02	2.806240567188070592e-03	1.159744927797101255e+00
2.399537688442210737e+01	1.135422148994935876e+00	3.199573542931390818e-02	-1.495924422272767659e-02	2.906169208419545191e-03	1.155364809409941573e+00
2.412095477386934661e+01	1.129684150243389196e+00	3.268556026050552926e-02	-1.452008258234597712e-02	2.962615539328139046e-03	1.150812243460876960e+00
2.424653266331658230e+01	1.123961621319202298e+00	3.333473285698149852e-02	-1.418297147375413569e-02	2.951864043400611887e-03	1.146065246745830324e+00
2.437211055276381799e+01	1.118254780824533334e+00	3.394415764863942253e-02	-1.394600185792625388e-02	2.846493573446571331e-03	1.141099430188692976e+00
2.449768844221105368e+01	1.112563842762051003e+00	3.451496777162899043e-02	-1.380622797845656828e-02	2.620706207242918563e-03	1.135893288762466424e+00
2.462326633165828937e+01	1.106889016574769125e+00	3.504851603485259481e-02	-1.375971275783211857e-02	2.257513158004086432e-03	1.130435333009793597e+00
2.474884422110552507e+01	1.101230507186208296e+00	3.554636386552146449e-02	-1.380158522760228414e-02	1.755424082050440664e-03	1.124730709906178072e+00
2.487442211055276076e+01	1.095588515040854860e+00	3.601026834437846824e-02	-1.392610848608533645e-02	1.132403991011313735e-03	1.118805078890159121e+00
2.500000000000000000e+01	1.089963236144894987e+00	3.644216746415968738e-02	-1.412675654061103930e-02	4.259025180919109280e-04	1.112704549586535530e+00
